route_id,direction_id,stop_id,headway_min
2,0,180,45.0
2,0,200,33.0
2,0,201,33.0
2,0,202,33.0
2,0,203,33.0
2,0,213,45.0
2,0,214,45.0
2,0,215,45.0
2,0,216,45.0
2,0,409,29.5
2,0,410,29.5
2,0,411,29.5
2,0,414,29.5
2,0,506,29.5
2,0,507,29.5
2,0,508,29.5
2,0,1202,30.0
2,0,1203,30.0
2,0,1204,30.0
2,0,1205,30.0
2,0,1206,30.0
2,0,1207,30.0
2,0,1208,30.0
2,0,1209,30.0
2,0,1211,30.0
2,0,16485,30.0
2,0,17340,33.333333333333336
2,0,17587,33.0
2,0,18682,
2,0,18684,33.666666666666664
2,0,18685,33.666666666666664
2,0,1796,45.0
2,0,2046,30.0
2,0,2088,45.0
2,0,2089,45.0
2,0,2090,45.0
2,0,2420,30.0
2,0,2423,30.0
2,0,2427,30.0
2,0,2428,30.0
2,0,2429,30.0
2,0,2430,30.0
2,0,2431,30.0
2,0,2432,30.0
2,0,2433,30.0
2,0,2435,30.0
2,0,2437,30.0
2,0,2438,30.0
2,0,2440,30.0
2,0,2441,30.0
2,0,2443,30.0
2,0,2444,29.5
2,0,2445,29.5
2,0,2446,29.5
2,0,2447,29.5
2,0,2448,29.5
2,0,2449,29.5
2,0,2450,29.5
2,0,2451,29.5
2,0,2452,29.5
2,0,2455,29.5
2,0,2456,29.5
2,0,2457,29.5
2,0,2458,29.5
2,0,2459,29.5
2,0,2460,29.5
2,0,2493,29.5
2,0,2494,29.5
2,0,2495,29.5
2,0,2496,29.5
2,0,2497,29.5
2,0,2498,29.5
2,0,2499,29.5
2,0,19533,30.0
2,0,19910,33.0
2,0,20436,33.0
2,0,20437,33.0
2,0,20673,45.0
2,0,20674,30.0
2,0,3417,29.5
2,0,3418,29.5
2,0,3422,30.0
2,0,3424,29.5
2,0,20829,29.5
2,0,21331,30.0
2,0,21346,33.666666666666664
2,0,21347,33.666666666666664
2,0,21348,33.666666666666664
2,0,21349,33.666666666666664
2,0,21376,30.0
2,0,21377,30.0
2,0,21379,30.0
2,0,21382,29.5
2,0,21383,29.5
2,0,21384,29.5
2,0,21387,33.0
2,0,22313,30.5
20,1,15992,35.0
20,1,22397,32.5
20,1,22400,32.5
20,1,22401,32.5
20,1,22402,32.5
20,1,22419,35.0
20,1,22651,35.0
20,1,22684,35.0
20,1,22685,35.0
20,1,22686,32.5
20,1,18764,32.5
20,1,18783,35.0
20,1,18785,32.5
20,1,2247,32.5
20,1,2249,32.5
20,1,2255,32.5
20,1,2258,33.333333333333336
20,1,2260,33.333333333333336
20,1,2261,33.333333333333336
20,1,2287,35.0
20,1,2292,35.0
20,1,2299,35.0
20,1,2399,35.0
20,1,2400,35.0
20,1,2401,35.0
20,1,19514,33.333333333333336
20,1,3428,35.0
20,1,3429,35.0
20,1,3430,35.0
20,1,3431,35.0
20,1,3432,35.0
20,1,3434,35.0
20,1,3436,35.0
20,1,3438,35.0
20,1,3439,35.0
20,1,3441,35.0
20,1,3443,35.0
20,1,3445,35.0
20,1,3447,35.0
20,1,3448,35.0
20,1,3452,35.0
20,1,3453,35.0
20,1,3454,35.0
20,1,3455,35.0
20,1,3456,35.0
20,1,3458,35.0
20,1,3479,35.0
20,1,3503,35.0
20,1,3504,35.0
20,1,3505,35.0
20,1,3507,35.0
20,1,3508,35.0
20,1,3511,35.0
20,1,3513,35.0
20,1,3609,32.5
20,1,3611,32.5
20,1,3612,32.5
20,1,3615,32.5
20,1,3617,32.5
20,1,3629,32.5
20,1,4572,33.333333333333336
20,1,20831,32.5
20,1,21116,35.0
20,1,21521,35.0
20,1,21524,35.0
20,1,21606,35.0
20,1,21632,35.0
20,1,22316,35.0
20,0,15992,35.0
20,0,22404,33.333333333333336
20,0,22419,35.0
20,0,22684,35.0
20,0,22685,35.0
20,0,22718,33.333333333333336
20,0,22892,35.0
20,0,16940,35.0
20,0,18783,35.0
20,0,2287,35.0
20,0,2292,35.0
20,0,2299,35.0
20,0,2309,33.333333333333336
20,0,2310,33.333333333333336
20,0,2312,33.333333333333336
20,0,2315,33.333333333333336
20,0,2316,33.333333333333336
20,0,2399,35.0
20,0,2400,35.0
20,0,2401,35.0
20,0,19514,33.333333333333336
20,0,20401,33.333333333333336
20,0,3428,35.0
20,0,3429,35.0
20,0,3430,35.0
20,0,3431,35.0
20,0,3432,35.0
20,0,3434,35.0
20,0,3436,35.0
20,0,3438,35.0
20,0,3439,35.0
20,0,3441,35.0
20,0,3443,35.0
20,0,3445,35.0
20,0,3447,35.0
20,0,3448,35.0
20,0,3452,35.0
20,0,3453,35.0
20,0,3454,35.0
20,0,3455,35.0
20,0,3456,35.0
20,0,3458,35.0
20,0,3476,35.0
20,0,3478,35.0
20,0,3479,35.0
20,0,3482,35.0
20,0,3483,35.0
20,0,3484,35.0
20,0,3502,35.0
20,0,3503,35.0
20,0,3504,35.0
20,0,3505,35.0
20,0,3633,33.333333333333336
20,0,3634,33.333333333333336
20,0,3635,33.333333333333336
20,0,3636,33.333333333333336
20,0,3637,33.333333333333336
20,0,3638,33.333333333333336
20,0,3649,35.0
20,0,3650,35.0
20,0,3651,35.0
20,0,3653,35.0
20,0,3655,35.0
20,0,21116,35.0
20,0,21521,35.0
20,0,21524,35.0
20,0,21606,35.0
20,0,21632,35.0
20,0,22316,35.0
21,1,15634,63.0
21,1,15974,31.5
21,1,22397,28.333333333333332
21,1,22400,29.5
21,1,22401,29.5
21,1,22402,28.333333333333332
21,1,22624,32.666666666666664
21,1,22788,63.0
21,1,22789,63.0
21,1,22790,63.0
21,1,22791,63.0
21,1,18764,29.5
21,1,18787,31.333333333333332
21,1,18788,31.333333333333332
21,1,18789,31.333333333333332
21,1,18790,32.0
21,1,18793,32.666666666666664
21,1,2191,64.0
21,1,2192,64.0
21,1,2193,31.666666666666668
21,1,2197,31.333333333333332
21,1,2199,31.333333333333332
21,1,2201,32.0
21,1,2203,32.0
21,1,2205,32.0
21,1,2206,32.0
21,1,2208,32.0
21,1,2209,32.0
21,1,2210,32.0
21,1,2211,31.5
21,1,2214,31.5
21,1,2215,31.5
21,1,2216,32.666666666666664
21,1,2218,32.666666666666664
21,1,2219,32.666666666666664
21,1,2220,32.666666666666664
21,1,2221,32.666666666666664
21,1,2222,32.666666666666664
21,1,2226,32.666666666666664
21,1,2228,32.666666666666664
21,1,2230,32.666666666666664
21,1,2231,32.666666666666664
21,1,2232,32.666666666666664
21,1,2235,32.666666666666664
21,1,2237,32.666666666666664
21,1,2238,32.333333333333336
21,1,2239,32.333333333333336
21,1,2240,32.333333333333336
21,1,2241,32.333333333333336
21,1,2242,32.333333333333336
21,1,2244,32.666666666666664
21,1,2247,29.5
21,1,2249,29.5
21,1,2255,28.333333333333332
21,1,2258,28.333333333333332
21,1,2260,28.333333333333332
21,1,2261,28.333333333333332
21,1,19514,28.333333333333332
21,1,19609,32.666666666666664
21,1,4572,28.333333333333332
21,1,20940,32.666666666666664
21,1,22265,32.666666666666664
21,0,15634,55.0
21,0,15991,55.0
21,0,22404,28.333333333333332
21,0,22618,55.0
21,0,22634,30.0
21,0,22640,55.0
21,0,22647,28.333333333333332
21,0,22683,28.333333333333332
21,0,22792,55.0
21,0,22793,55.0
21,0,22794,55.0
21,0,22795,55.0
21,0,18256,28.333333333333332
21,0,18794,28.333333333333332
21,0,18796,28.333333333333332
21,0,18797,28.333333333333332
21,0,18798,30.0
21,0,2191,55.0
21,0,2309,28.333333333333332
21,0,2310,28.333333333333332
21,0,2312,28.333333333333332
21,0,2315,28.333333333333332
21,0,2316,28.333333333333332
21,0,2319,28.333333333333332
21,0,2320,28.333333333333332
21,0,2321,28.333333333333332
21,0,2322,28.333333333333332
21,0,2324,28.333333333333332
21,0,2326,28.333333333333332
21,0,2327,28.333333333333332
21,0,2328,28.333333333333332
21,0,2330,28.333333333333332
21,0,2331,28.333333333333332
21,0,2333,28.333333333333332
21,0,2334,28.333333333333332
21,0,2335,28.333333333333332
21,0,2337,28.333333333333332
21,0,2341,30.0
21,0,2342,30.0
21,0,2343,30.0
21,0,2344,30.0
21,0,2345,30.0
21,0,2347,30.0
21,0,2348,30.0
21,0,2349,30.0
21,0,2352,30.0
21,0,2353,30.0
21,0,2354,30.0
21,0,2355,30.0
21,0,2356,30.0
21,0,2359,30.0
21,0,2360,30.0
21,0,2362,30.0
21,0,2363,30.0
21,0,2364,30.0
21,0,2365,30.0
21,0,2366,30.0
21,0,2367,30.0
21,0,2368,30.0
21,0,2370,30.0
21,0,2371,30.0
21,0,2372,30.666666666666668
21,0,2373,55.0
21,0,2375,55.0
21,0,2376,55.0
21,0,2377,55.0
21,0,2379,55.0
21,0,19514,28.333333333333332
21,0,20401,28.333333333333332
21,0,22264,30.0
21,0,22337,30.0
22,1,22397,54.0
22,1,22400,55.0
22,1,22401,54.0
22,1,22402,54.0
22,1,22865,55.0
22,1,17426,56.0
22,1,17427,56.0
22,1,17430,56.0
22,1,17431,55.0
22,1,17432,55.0
22,1,17625,56.0
22,1,18257,55.0
22,1,18778,55.0
22,1,2239,54.0
22,1,2255,54.0
22,1,2258,54.0
22,1,2260,54.0
22,1,2261,53.0
22,1,19514,53.0
22,1,19641,54.0
22,1,3459,56.5
22,1,3461,56.5
22,1,3463,56.5
22,1,3464,56.5
22,1,3466,56.0
22,1,3467,56.0
22,1,3468,56.0
22,1,3469,56.0
22,1,3470,56.0
22,1,3472,54.0
22,1,3475,54.0
22,1,3479,58.0
22,1,3511,58.0
22,1,3513,56.5
22,1,3551,55.0
22,1,3552,55.0
22,1,3554,55.0
22,1,3556,55.0
22,1,4572,53.0
22,1,21114,56.5
22,0,22404,53.0
22,0,22866,53.0
22,0,22892,53.0
22,0,17381,53.0
22,0,17426,53.0
22,0,17427,53.0
22,0,17430,53.0
22,0,17431,53.0
22,0,17432,53.0
22,0,17625,53.0
22,0,18256,53.0
22,0,18780,53.0
22,0,18781,53.0
22,0,2309,53.0
22,0,2310,53.0
22,0,2312,53.0
22,0,19514,53.0
22,0,3476,53.0
22,0,3478,53.0
22,0,3479,53.0
22,0,3487,53.0
22,0,3489,53.0
22,0,3490,53.0
22,0,3491,53.0
22,0,3493,53.0
22,0,3496,53.0
22,0,3498,53.0
22,0,3500,53.0
22,0,3570,53.0
22,0,3572,53.0
22,0,3573,53.0
22,0,3574,53.0
22,0,3575,53.0
22,0,3576,53.0
22,0,21115,53.0
24,1,5021,20.666666666666668
24,1,5022,20.666666666666668
24,1,5023,20.666666666666668
24,1,5024,20.666666666666668
24,1,5025,20.666666666666668
24,1,5027,20.666666666666668
24,1,5028,20.666666666666668
24,1,15438,23.25
24,1,15980,24.0
24,1,22397,26.75
24,1,22400,27.0
24,1,22401,27.0
24,1,22402,26.75
24,1,16650,24.0
24,1,16651,24.0
24,1,16652,24.0
24,1,16657,62.0
24,1,16658,62.0
24,1,16940,23.5
24,1,17168,20.666666666666668
24,1,18763,20.666666666666668
24,1,18764,27.0
24,1,2247,27.0
24,1,2249,27.0
24,1,2255,26.75
24,1,2258,30.0
24,1,2260,30.0
24,1,2261,30.0
24,1,19514,30.0
24,1,19612,24.0
24,1,20692,20.666666666666668
24,1,3479,23.25
24,1,3482,23.5
24,1,3483,23.5
24,1,3620,26.0
24,1,3621,26.0
24,1,3622,26.0
24,1,3623,26.0
24,1,3629,27.0
24,1,3648,27.0
24,1,3671,24.0
24,1,3675,23.5
24,1,3676,23.25
24,1,3677,23.25
24,1,3678,23.25
24,1,3680,23.25
24,1,3706,62.0
24,1,3708,62.0
24,1,3710,62.0
24,1,3822,20.666666666666668
24,1,3991,20.666666666666668
24,1,4377,24.0
24,1,4389,24.0
24,1,4572,30.0
24,1,20831,27.0
24,1,20917,23.5
24,1,21067,20.666666666666668
24,0,5105,30.0
24,0,5106,30.0
24,0,5108,30.0
24,0,5109,30.0
24,0,5110,30.0
24,0,5111,30.0
24,0,5112,30.0
24,0,5114,30.0
24,0,15438,30.0
24,0,22398,30.0
24,0,22404,30.0
24,0,22718,30.0
24,0,22892,30.0
24,0,16657,
24,0,16658,
24,0,18769,30.0
24,0,18770,30.0
24,0,18772,30.0
24,0,19180,30.0
24,0,2309,30.0
24,0,2310,30.0
24,0,2312,30.0
24,0,2315,30.0
24,0,2316,30.0
24,0,19514,30.0
24,0,20401,30.0
24,0,20439,30.0
24,0,3479,30.0
24,0,3507,30.0
24,0,3508,30.0
24,0,3593,30.0
24,0,3596,30.0
24,0,3600,30.0
24,0,3633,30.0
24,0,3634,30.0
24,0,3644,30.0
24,0,3645,30.0
24,0,3646,30.0
24,0,3647,30.0
24,0,3687,30.0
24,0,3688,30.0
24,0,3689,30.0
24,0,3690,30.0
24,0,3693,30.0
24,0,3698,30.0
24,0,3706,
24,0,3708,
24,0,3710,
24,0,3824,30.0
24,0,3825,30.0
24,0,21086,30.0
24,0,21717,30.0
24,0,21730,30.0
26,1,1502,30.0
26,1,16637,30.0
26,1,16992,31.333333333333332
26,1,18758,30.0
26,1,19192,30.0
26,1,19197,30.0
26,1,2258,30.0
26,1,2260,30.0
26,1,19618,30.0
26,1,19619,30.0
26,1,19705,30.0
26,1,20476,30.0
26,1,20497,30.0
26,1,3711,30.0
26,1,3714,30.0
26,1,3715,30.0
26,1,4085,30.0
26,1,4086,30.0
26,1,4088,30.0
26,1,4089,30.0
26,1,4091,30.0
26,1,4092,30.0
26,1,4095,30.0
26,1,4096,30.0
26,1,4097,30.0
26,1,4098,30.0
26,1,4099,30.0
26,1,4100,30.0
26,1,4104,30.0
26,1,4105,30.0
26,1,4108,30.0
26,1,4109,30.0
26,1,4110,30.0
26,1,4111,30.0
26,1,4112,30.0
26,1,4113,30.0
26,1,4114,30.0
26,1,4187,30.0
26,1,4189,30.0
26,1,4190,30.0
26,1,4191,30.0
26,1,4193,30.0
26,1,4194,30.0
26,1,4195,30.0
26,1,4196,30.0
26,1,4197,30.0
26,1,4199,30.0
26,1,4200,30.0
26,1,4202,30.0
26,1,4204,30.0
26,1,21169,30.0
26,0,1502,30.0
26,0,16637,30.0
26,0,16992,30.0
26,0,17235,30.0
26,0,19197,30.0
26,0,19204,30.0
26,0,19205,30.0
26,0,2309,30.0
26,0,2310,30.0
26,0,19614,30.0
26,0,19707,30.0
26,0,3711,30.0
26,0,3714,30.0
26,0,4126,30.0
26,0,4129,30.0
26,0,4131,30.0
26,0,4132,30.0
26,0,4133,30.0
26,0,4134,30.0
26,0,4135,30.0
26,0,4137,30.0
26,0,4138,30.0
26,0,4139,30.0
26,0,4141,30.0
26,0,4142,30.0
26,0,4144,30.0
26,0,4145,30.0
26,0,4146,30.0
26,0,4147,30.0
26,0,4148,30.0
26,0,4152,30.0
26,0,4153,30.0
26,0,4154,30.0
26,0,4156,30.0
26,0,4157,30.0
26,0,4191,30.0
26,0,4193,30.0
26,0,4194,30.0
26,0,4195,30.0
26,0,4196,30.0
26,0,4197,30.0
26,0,4199,30.0
26,0,4200,30.0
26,0,4202,30.0
26,0,4204,30.0
26,0,4208,30.0
26,0,4209,30.0
26,0,4210,30.0
26,0,20943,30.0
27,1,1502,30.0
27,1,16637,32.333333333333336
27,1,16992,36.0
27,1,17235,29.75
27,1,18758,32.0
27,1,19192,32.0
27,1,19206,28.333333333333332
27,1,2258,29.333333333333332
27,1,2260,29.333333333333332
27,1,19615,28.666666666666668
27,1,19620,32.0
27,1,19710,28.666666666666668
27,1,3711,32.333333333333336
27,1,3714,32.333333333333336
27,1,3715,32.0
27,1,3731,32.0
27,1,3732,32.0
27,1,3740,31.666666666666668
27,1,3741,31.666666666666668
27,1,3742,31.666666666666668
27,1,4111,29.0
27,1,4112,29.0
27,1,4113,29.0
27,1,4114,29.0
27,1,4119,31.666666666666668
27,1,4120,31.666666666666668
27,1,4121,31.666666666666668
27,1,4122,31.666666666666668
27,1,4123,31.666666666666668
27,1,4124,31.666666666666668
27,1,4152,28.0
27,1,4153,28.0
27,1,4187,32.0
27,1,4189,32.0
27,1,4227,28.0
27,1,4228,28.0
27,1,4229,28.0
27,1,4230,28.0
27,1,4231,28.333333333333332
27,1,4232,28.333333333333332
27,1,4233,28.333333333333332
27,1,4235,28.333333333333332
27,1,4236,28.333333333333332
27,1,4238,28.666666666666668
27,1,4239,28.666666666666668
27,1,4240,28.666666666666668
27,1,4241,28.666666666666668
27,1,4242,28.666666666666668
27,1,4243,28.666666666666668
27,1,4269,32.0
27,1,4270,32.0
27,1,4272,32.0
27,1,4273,32.0
27,1,4275,32.0
27,1,20943,28.0
27,0,22821,30.333333333333332
27,0,1502,30.0
27,0,16637,30.333333333333332
27,0,16992,30.333333333333332
27,0,17503,30.333333333333332
27,0,19212,30.0
27,0,19215,30.333333333333332
27,0,2309,30.0
27,0,2310,30.0
27,0,19614,30.333333333333332
27,0,19616,30.0
27,0,19707,30.333333333333332
27,0,3711,30.333333333333332
27,0,3714,30.333333333333332
27,0,3752,30.333333333333332
27,0,3753,30.333333333333332
27,0,4089,30.0
27,0,4091,30.0
27,0,4092,30.0
27,0,4126,30.0
27,0,4129,30.0
27,0,4131,30.0
27,0,4132,30.0
27,0,4178,30.0
27,0,4180,30.333333333333332
27,0,4181,30.333333333333332
27,0,4184,30.333333333333332
27,0,4209,30.333333333333332
27,0,4210,30.333333333333332
27,0,4219,30.333333333333332
27,0,4220,30.333333333333332
27,0,4222,30.333333333333332
27,0,4223,30.333333333333332
27,0,4225,30.333333333333332
27,0,4249,30.0
27,0,4250,30.0
27,0,4251,30.0
27,0,4252,30.0
27,0,4253,30.0
27,0,4255,30.0
27,0,4256,30.0
27,0,4257,30.0
27,0,4259,30.0
27,0,4260,30.0
27,0,4261,30.0
27,0,4262,30.0
27,0,4263,30.0
27,0,4264,30.0
27,0,4265,30.0
27,0,4266,30.0
27,0,4267,30.0
27,0,4268,30.0
27,0,4302,30.333333333333332
27,0,4303,30.333333333333332
27,0,21170,30.333333333333332
28X,1,15277,30.0
28X,1,15278,30.0
28X,1,15279,30.0
28X,1,15280,30.0
28X,1,15281,30.0
28X,1,16029,30.333333333333332
28X,1,22783,30.333333333333332
28X,1,22828,30.0
28X,1,24,30.0
28X,1,26,30.333333333333332
28X,1,27,30.333333333333332
28X,1,28,30.333333333333332
28X,1,29,30.333333333333332
28X,1,31,30.333333333333332
28X,1,1178,30.333333333333332
28X,1,1179,30.333333333333332
28X,1,7115,30.333333333333332
28X,1,17168,30.0
28X,1,2258,30.0
28X,1,2260,30.0
28X,1,2568,30.333333333333332
28X,1,8316,30.333333333333332
28X,1,8317,30.333333333333332
28X,1,8318,30.333333333333332
28X,1,8319,30.333333333333332
28X,1,8320,30.333333333333332
28X,1,20295,30.0
28X,1,20692,30.0
28X,1,3255,30.333333333333332
28X,1,3256,30.333333333333332
28X,1,3257,30.333333333333332
28X,1,3258,30.333333333333332
28X,1,3259,30.333333333333332
28X,1,3822,30.0
28X,1,3991,30.0
28X,1,4405,30.0
28X,1,20864,30.0
28X,1,20959,30.333333333333332
28X,1,21816,30.0
28X,1,22296,30.0
28X,1,22298,30.0
28X,0,15270,30.666666666666668
28X,0,22827,30.0
28X,0,22828,30.0
28X,0,33,31.333333333333332
28X,0,34,31.333333333333332
28X,0,35,31.333333333333332
28X,0,36,31.333333333333332
28X,0,38,31.333333333333332
28X,0,1125,30.666666666666668
28X,0,1165,31.333333333333332
28X,0,1166,31.333333333333332
28X,0,8308,31.333333333333332
28X,0,8310,31.333333333333332
28X,0,8311,31.333333333333332
28X,0,8312,31.333333333333332
28X,0,17168,30.0
28X,0,18729,30.666666666666668
28X,0,18730,30.666666666666668
28X,0,18731,30.666666666666668
28X,0,18732,30.666666666666668
28X,0,2309,30.666666666666668
28X,0,2310,30.666666666666668
28X,0,2312,30.666666666666668
28X,0,2638,31.333333333333332
28X,0,2639,31.333333333333332
28X,0,20014,31.333333333333332
28X,0,20692,30.0
28X,0,11186,30.666666666666668
28X,0,3141,31.333333333333332
28X,0,3142,31.333333333333332
28X,0,3143,31.333333333333332
28X,0,3144,31.333333333333332
28X,0,3145,31.333333333333332
28X,0,3822,30.0
28X,0,3991,30.0
28X,0,4126,30.666666666666668
28X,0,4407,31.333333333333332
28X,0,4409,31.333333333333332
28X,0,4410,31.5
28X,0,20864,30.0
28X,0,22287,30.666666666666668
29,1,5021,53.0
29,1,5022,53.0
29,1,5023,53.0
29,1,5024,53.0
29,1,5025,53.0
29,1,5027,53.0
29,1,5028,53.0
29,1,5030,55.0
29,1,5031,55.0
29,1,5034,54.0
29,1,5035,54.0
29,1,5037,54.0
29,1,5045,50.0
29,1,5046,50.0
29,1,5055,50.0
29,1,5057,50.0
29,1,5058,50.0
29,1,5087,50.0
29,1,5088,50.0
29,1,5560,50.0
29,1,15283,50.0
29,1,15284,50.0
29,1,15285,50.0
29,1,17168,53.5
29,1,17367,50.0
29,1,17369,50.0
29,1,17645,56.0
29,1,18763,53.5
29,1,19186,53.5
29,1,19217,50.0
29,1,2258,51.0
29,1,2260,51.0
29,1,8778,50.0
29,1,19615,53.0
29,1,19625,50.0
29,1,19626,50.0
29,1,19630,54.0
29,1,19709,50.0
29,1,19710,53.0
29,1,20295,50.0
29,1,20692,53.5
29,1,3601,53.0
29,1,3602,53.0
29,1,3605,53.0
29,1,3766,55.0
29,1,3767,55.0
29,1,3816,50.0
29,1,3818,53.5
29,1,3822,53.5
29,1,3991,53.5
29,1,4068,55.0
29,1,4069,55.0
29,1,4070,55.0
29,1,4075,54.0
29,1,4111,52.0
29,1,4112,52.0
29,1,4113,52.0
29,1,4114,52.0
29,1,4236,53.0
29,1,4238,53.0
29,1,4239,53.0
29,1,4240,53.0
29,1,4241,53.0
29,1,4242,53.0
29,1,4243,52.0
29,1,4329,55.0
29,1,4330,55.0
29,1,20864,53.5
29,1,21067,53.5
29,1,21069,53.5
29,1,21071,55.0
29,1,21073,55.0
29,1,21074,54.0
29,1,21076,53.0
29,1,21078,56.0
29,1,21313,50.0
29,1,22296,50.0
29,0,4983,49.0
29,0,4984,49.0
29,0,5011,50.0
29,0,5013,50.0
29,0,5048,49.0
29,0,5090,51.0
29,0,5092,51.0
29,0,5094,51.0
29,0,5096,51.0
29,0,5097,50.0
29,0,5099,50.0
29,0,5101,50.0
29,0,5103,49.0
29,0,5105,49.0
29,0,5106,49.0
29,0,5108,49.0
29,0,5109,49.0
29,0,5110,49.0
29,0,5111,49.0
29,0,5112,49.0
29,0,5114,49.0
29,0,5115,49.0
29,0,5116,49.0
29,0,5118,49.0
29,0,22652,51.0
29,0,1407,50.0
29,0,7279,50.0
29,0,17367,50.0
29,0,17370,50.0
29,0,17371,50.0
29,0,19187,49.0
29,0,19224,49.0
29,0,19225,51.0
29,0,19231,49.0
29,0,19235,49.0
29,0,2309,50.0
29,0,2310,50.0
29,0,19616,50.0
29,0,19635,51.0
29,0,11186,50.0
29,0,3824,49.0
29,0,3825,49.0
29,0,3826,49.0
29,0,3827,49.0
29,0,3828,49.0
29,0,3896,49.0
29,0,4126,50.0
29,0,4129,50.0
29,0,4131,50.0
29,0,4132,50.0
29,0,4168,51.0
29,0,4170,51.0
29,0,4249,50.0
29,0,4250,50.0
29,0,4251,50.0
29,0,4252,50.0
29,0,4253,50.0
29,0,4255,50.0
29,0,4256,51.0
29,0,4257,51.0
29,0,4363,50.0
29,0,4365,50.0
29,0,4370,49.0
29,0,4371,49.0
29,0,4373,48.0
29,0,20827,51.0
29,0,20828,51.0
29,0,21081,51.0
29,0,21083,50.0
29,0,21086,49.0
29,0,21087,49.0
29,0,21717,49.0
29,0,21730,49.0
29,0,22287,50.0
31,1,5278,36.5
31,1,5279,36.5
31,1,5280,36.5
31,1,5283,36.5
31,1,5284,36.0
31,1,5285,36.0
31,1,5286,36.0
31,1,5387,37.0
31,1,5389,37.0
31,1,5390,37.0
31,1,5391,37.0
31,1,5392,37.0
31,1,5393,37.0
31,1,5394,37.0
31,1,5395,37.0
31,1,5396,37.0
31,1,5398,36.5
31,1,5399,36.5
31,1,5401,36.5
31,1,5403,36.5
31,1,5405,36.0
31,1,5406,36.0
31,1,5407,36.0
31,1,5408,36.0
31,1,5409,36.0
31,1,5411,36.0
31,1,5412,36.0
31,1,5413,35.666666666666664
31,1,5414,35.666666666666664
31,1,5415,35.666666666666664
31,1,5416,35.666666666666664
31,1,5418,35.666666666666664
31,1,5419,35.666666666666664
31,1,5420,35.666666666666664
31,1,5421,35.666666666666664
31,1,5422,35.666666666666664
31,1,5423,35.666666666666664
31,1,5424,35.666666666666664
31,1,5425,35.666666666666664
31,1,5427,35.666666666666664
31,1,5428,35.0
31,1,5429,35.0
31,1,5430,35.0
31,1,5560,35.0
31,1,15283,35.0
31,1,15284,35.0
31,1,15285,35.0
31,1,22675,36.5
31,1,2258,35.0
31,1,2260,35.0
31,1,8778,35.0
31,1,19716,36.5
31,1,20295,35.0
31,1,3905,36.5
31,1,3906,36.0
31,1,3907,36.0
31,1,3909,36.0
31,1,4412,36.0
31,1,4444,35.0
31,1,4445,35.5
31,1,4447,35.5
31,1,4449,35.0
31,1,4450,35.0
31,1,21198,37.0
31,1,21201,36.5
31,1,21202,36.5
31,1,22296,35.0
31,0,5321,35.333333333333336
31,0,5322,35.333333333333336
31,0,5325,35.666666666666664
31,0,5326,35.666666666666664
31,0,5327,35.666666666666664
31,0,5329,35.666666666666664
31,0,5330,36.0
31,0,5403,36.333333333333336
31,0,5461,35.5
31,0,5462,35.5
31,0,5463,35.5
31,0,5464,35.5
31,0,5465,35.5
31,0,5466,35.5
31,0,5467,35.5
31,0,5468,35.5
31,0,5469,35.5
31,0,5470,35.5
31,0,5471,35.5
31,0,5480,35.5
31,0,5481,35.5
31,0,5483,35.5
31,0,5484,35.333333333333336
31,0,5485,35.333333333333336
31,0,5490,36.666666666666664
31,0,5491,36.666666666666664
31,0,5493,35.0
31,0,5494,35.0
31,0,5495,35.0
31,0,5497,35.0
31,0,5498,35.0
31,0,5499,35.0
31,0,5500,35.0
31,0,5524,35.5
31,0,5525,35.5
31,0,5526,35.5
31,0,5528,35.5
31,0,5529,35.5
31,0,5530,35.5
31,0,22632,35.333333333333336
31,0,22676,36.666666666666664
31,0,22738,36.666666666666664
31,0,1407,35.0
31,0,7279,35.0
31,0,19237,35.5
31,0,19241,35.333333333333336
31,0,19242,35.333333333333336
31,0,19243,35.333333333333336
31,0,19245,35.666666666666664
31,0,19246,36.666666666666664
31,0,2309,35.0
31,0,2310,35.5
31,0,19682,35.5
31,0,11186,35.0
31,0,4046,35.333333333333336
31,0,4047,35.333333333333336
31,0,4049,35.666666666666664
31,0,4050,35.666666666666664
31,0,4126,35.0
31,0,4491,35.5
31,0,4493,35.5
31,0,4495,35.5
31,0,4497,35.5
31,0,4527,35.333333333333336
31,0,4528,35.333333333333336
31,0,21205,35.0
31,0,21206,35.0
31,0,22287,35.0
36,1,5928,
36,1,5929,
36,1,5931,63.0
36,1,5932,63.0
36,1,6571,63.0
36,1,6573,63.0
36,1,6576,63.0
36,1,6577,63.0
36,1,6578,63.0
36,1,6579,63.0
36,1,6581,63.0
36,1,6582,63.0
36,1,6583,63.0
36,1,6585,63.0
36,1,6586,62.0
36,1,17347,
36,1,19268,63.0
36,1,19269,63.0
36,1,19270,61.0
36,1,19271,63.0
36,1,19275,62.0
36,1,19276,61.0
36,1,19674,63.0
36,1,19687,
36,1,20199,63.0
36,1,4552,62.0
36,1,4553,62.0
36,1,4554,62.0
36,1,4555,62.0
36,1,4556,62.0
36,1,4557,62.0
36,1,4558,62.0
36,1,4559,62.0
36,1,4561,61.0
36,1,4562,61.0
36,1,4563,61.0
36,1,4564,61.0
36,1,4565,61.0
36,1,4566,61.0
36,1,4567,61.0
36,1,4568,61.0
36,1,4570,61.0
36,1,4572,60.0
36,1,4762,62.0
36,0,6018,62.0
36,0,6573,61.0
